Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
535204,MUKTA,X,5.36,5.50,5.35,5.39,7373,0.40,56
543251,RVHL,T,25.75,25.85,25.00,25.80,1584,0.40,25
543569,HDFCNIF100,B,185.00,186.52,185.00,186.52,217,0.40,15
519262,PRIMAGR,XT,27.35,28.05,27.35,27.35,1445,0.40,17
503624,ZSVARAJT,X,8.57,8.57,7.51,8.12,4984,0.40,35
532145,HOTLSILV,X,8.88,10.20,8.88,9.50,4218,0.40,30
531931,SAICAPI,XT,167.20,167.20,152.00,156.95,260,0.40,22
532700,ENIL,B,165.00,165.50,163.25,163.25,242,0.40,19
526574,ENTRINT,X,19.30,20.30,18.90,20.25,2036,0.40,26
526662,ARENTERP,B,31.10,34.00,31.05,32.45,1243,0.39,15
530525,SHEETAL,X,5.21,5.59,5.21,5.35,7378,0.39,27
523650,YASHINNO,XT,31.70,31.70,28.90,31.70,1259,0.39,17
531900,CCLINTER,X,17.95,18.45,16.65,18.25,2198,0.39,23
540243,NEWLIGHT,XT,14.70,14.75,13.55,13.85,2740,0.39,39
535431,GCMSECU,M,2.18,2.23,2.18,2.19,17600,0.39,8
532895,NAGREEKCAP,B,16.10,16.57,15.76,15.77,2360,0.38,31
531550,JHACC,X,6.44,6.97,6.44,6.44,5831,0.38,19
524703,SANDUPHQ,X,68.00,68.00,63.05,65.55,593,0.38,21
524414,NORRIS,XT,12.85,13.98,12.85,13.68,2830,0.38,32
530171,DAULAT,X,23.10,24.65,23.10,24.35,1574,0.38,29
511571,SODFC,XT,32.80,32.80,32.80,32.80,1172,0.38,13
526604,LIPPISYS,XT,18.00,18.50,17.60,18.50,2087,0.37,9
530445,SUMERUIND,XT,2.15,2.15,2.00,2.00,18655,0.37,49
524502,RAAJMEDI,P,34.05,34.05,32.55,33.35,1100,0.37,5
524624,GAGAN,X,12.00,12.00,10.55,11.00,3252,0.37,26
539313,UTINIFTETF,B,1930.00,1957.52,1930.00,1956.26,19,0.37,13
543348,AXISHETF,B,82.70,84.90,82.10,82.95,446,0.37,31
539835,SUPERIOR,X,2.17,2.30,2.17,2.30,16216,0.36,30
524632,SHUKRAPHAR,XT,192.95,202.00,183.35,183.50,186,0.36,14
523722,SVAMSOF,XT,4.24,4.24,3.87,3.96,8935,0.36,88
530299,KOTHARIPRO,B,113.10,117.75,112.65,113.35,315,0.36,20
530213,FORINTL,XT,35.20,35.50,34.00,34.20,1031,0.36,44
512441,ENBETRD,XT,62.00,62.00,56.60,59.65,596,0.36,12
509152,GRPLTD,B,1870.00,1870.00,1839.25,1839.25,19,0.35,7
514177,RISHYRN,P,33.40,36.90,33.40,36.90,1000,0.35,2
523832,MUKATPIP,X,7.15,8.00,7.15,7.36,4472,0.35,16
531541,KOBO,Z,4.65,4.65,4.45,4.60,7589,0.35,22
531578,KMFBLDR,X,3.48,3.55,3.48,3.48,10053,0.35,19
531235,CITIPOR,XT,15.65,16.35,15.65,16.25,2135,0.35,17
542863,ABSLBANETF,B,41.50,42.45,41.50,42.30,823,0.35,39
534422,LOOKS,X,7.37,7.37,7.16,7.25,4778,0.35,27
543474,BSLNIFTY,B,20.30,20.71,20.30,20.63,1698,0.35,60
590086,ORISSAMINE,T,2652.00,2715.00,2652.00,2715.00,13,0.35,2
543481,MAM150ETF,B,11.87,12.03,11.77,11.99,2854,0.34,47
543525,SILVERTUC,T,340.00,340.00,336.00,336.00,100,0.34,5
538857,SCC,X,4.16,4.16,3.85,3.85,8898,0.34,26
531762,UNJHAFOR,X,10.12,10.12,10.12,10.12,3405,0.34,7
526568,LONTE,XT,26.55,26.55,26.25,26.25,1290,0.34,20
509423,SEL,X,19.10,20.20,19.10,19.45,1763,0.34,51
500357,RAMAPPR-B,XT,27.20,28.25,27.20,28.25,1240,0.34,22
502901,JAMSHRI,X,3520.00,3765.00,3519.75,3765.00,9,0.33,5
506122,PANKAJPIYUS,XT,89.00,89.40,89.00,89.00,376,0.33,16
532041,HINDBIO,XT,4.38,4.77,4.38,4.69,7438,0.33,22
538365,INCREDIBLE,B,23.75,24.20,23.40,23.95,1397,0.33,22
532845,TGBHOTELS,B,11.58,12.30,11.58,12.22,2707,0.33,21
539469,PANORAMA,XT,159.60,159.60,151.65,159.60,209,0.32,9
543231,ADL,T,59.10,63.95,59.10,61.70,506,0.32,13
532694,BARTRONICS,Z,3.65,3.73,3.56,3.56,8910,0.32,20
526737,CORPOCO,XT,7.30,7.30,7.00,7.15,4530,0.32,36
530789,CEEJAY,X,119.95,124.90,109.00,111.40,271,0.32,20
523710,SAYAJIHOTL,XT,324.00,324.00,320.00,320.00,101,0.32,13
523373,MINID,XT,21.45,21.95,20.30,20.35,1532,0.32,25
524506,CORALAB,X,266.60,266.60,255.60,255.60,120,0.31,13
532722,NITCO,B,23.50,23.50,23.05,23.20,1322,0.31,63
531778,KACHCHH,XT,26.80,27.55,26.30,27.55,1131,0.31,27
531813,GANGAPA,X,87.75,87.75,80.10,84.20,374,0.31,20
504084,KAYCEEI,X,5100.95,5101.00,5100.95,5101.00,6,0.31,3
513252,JAYUSH,X,495.05,543.95,495.05,508.70,60,0.31,15
517370,INCAP,XT,40.00,40.00,38.50,39.55,807,0.31,19
537254,RCIIND,X,6.85,7.05,6.51,6.84,4620,0.31,28
539984,HUIL,X,2050.00,2050.00,2010.00,2030.05,15,0.30,11
540492,STARLENT,B,101.00,105.80,99.00,104.35,292,0.30,13
543531,TIERRA,B,138.60,144.00,129.05,142.60,218,0.30,31
500192,PRAGBOS,XT,2.69,2.69,2.49,2.49,11914,0.30,35
532001,INDCTST,X,39.45,39.45,36.70,38.60,792,0.30,17
531925,SHAQUAK,XT,2.24,2.24,2.04,2.06,13844,0.30,42
524727,SDL,X,15.80,15.80,15.80,15.80,1900,0.30,3
526269,CRSTCHM,XT,68.00,72.00,68.00,68.70,422,0.29,27
530829,CILSEC,X,27.85,29.00,27.20,27.50,1030,0.29,12
532392,CREATIVEYE,B,4.62,4.62,4.52,4.52,6411,0.29,14
500248,KRIFILIND,X,4.71,4.71,4.70,4.71,6167,0.29,9
500346,PUNJCOMMU,B,32.60,34.00,32.60,33.90,843,0.29,14
505368,REVATHI,B,895.35,895.35,884.00,884.00,33,0.29,12
515018,REGENCERAM,T,28.35,29.40,27.50,28.45,1017,0.29,21
515127,RAMASIGNS,X,4.70,4.79,4.59,4.74,6236,0.29,24
590082,LOHIASEC,X,179.25,187.55,173.40,186.00,157,0.29,27
534190,OLPCL,X,3.47,3.55,3.40,3.40,7936,0.28,20
517429,ATHENAGLO,XT,75.90,75.90,69.35,74.95,392,0.28,8
504810,INFORTEC,X,39.90,40.30,38.00,39.00,732,0.28,20
532324,CINEVISTA,B,12.80,12.90,12.24,12.55,2254,0.28,93
531497,MADHUCON,T,5.70,5.70,5.30,5.42,5063,0.28,32
530663,GOYALASS,X,1.65,1.65,1.55,1.56,17340,0.28,53
526468,EUROLED,XT,19.30,21.20,19.30,21.15,1377,0.28,26
524534,BHASKAGR,XT,41.15,41.15,39.05,40.30,705,0.28,15
524582,TIRUSTA,XT,72.50,74.90,72.50,74.25,374,0.27,9
523465,INDBNK,B,25.45,26.80,25.45,26.25,1045,0.27,19
530695,PRIMEPRO,X,12.00,12.40,11.70,11.90,2256,0.27,9
506105,STANROS,X,86.00,87.85,86.00,86.05,314,0.27,10
514358,EVERLON,X,30.05,31.90,30.05,31.85,852,0.27,9
515093,MADHAV,B,43.20,43.45,42.55,42.90,625,0.27,36
513515,SRIND,XT,2.20,2.20,2.03,2.03,13075,0.27,43
509597,HARDCAS,X,303.00,303.00,285.50,300.95,93,0.27,10
540597,CONTAINER,XT,5.35,5.50,4.98,5.38,5097,0.27,20
542627,CHANDNIMACH,X,21.60,21.60,21.60,21.60,1260,0.27,11
540954,IWP,X,27.40,27.40,26.20,26.25,965,0.26,23
532869,TARMAT,B,54.00,54.00,50.30,51.05,511,0.26,29
538874,NEXUSSURGL,X,13.69,14.25,13.51,14.25,1910,0.26,13
539384,KRISHNACAP,XT,18.75,18.75,18.40,18.40,1435,0.26,12
514175,VARDMNPOLY,B,19.90,20.20,19.55,20.15,1305,0.26,26
517548,STARLITE,Z,3.42,3.42,3.16,3.17,7614,0.26,21
521178,SRMCL,X,28.80,28.95,28.00,28.95,918,0.26,25
507180,KESARENT,X,71.05,72.20,70.90,71.05,367,0.26,16
531381,ARIHANT,XT,32.25,33.90,32.25,33.65,765,0.26,14
531668,VISIONCO,X,2.22,2.22,2.02,2.02,12834,0.26,22
532340,OMNIAX,X,2.87,2.87,2.60,2.74,9341,0.26,33
532387,PNC,T,41.60,43.80,41.60,43.55,603,0.26,14
531913,GOPAIST,XT,6.39,6.55,6.08,6.10,3908,0.25,42
531199,GLANCE,X,55.60,59.20,55.60,58.80,444,0.25,10
531254,OPTIFIN,X,66.35,68.90,63.05,63.05,376,0.25,20
530341,MUKESHB,X,78.90,82.00,76.00,76.40,316,0.25,19
526677,KEEPLEARN,T,4.69,4.69,4.69,4.69,5280,0.25,12
530179,RSCINT,XT,6.28,6.59,6.28,6.59,3777,0.25,15
517571,INDLMETER,Z,7.50,7.50,7.22,7.29,3455,0.25,17
511535,NDASEC,X,13.65,13.65,12.01,12.01,1890,0.25,11
519494,NKIND,T,36.00,36.50,36.00,36.50,666,0.24,4
519612,MAHAANF,X,27.25,27.25,25.60,26.85,885,0.24,26
506919,MAKERSL,X,136.05,138.50,136.05,138.50,171,0.24,17
507833,COMPUPN,XT,2.75,2.88,2.66,2.66,9070,0.24,45
526431,WELTI,XT,44.45,44.45,44.45,44.45,540,0.24,5
531950,VERTEX,X,2.38,2.49,2.38,2.44,9733,0.24,54
538770,CRANEINFRA,X,10.35,11.35,10.35,10.47,2251,0.24,30
540953,KENVI,T,46.95,46.95,42.70,45.00,543,0.24,9
539593,SHIVA,XT,4.07,4.07,3.75,3.84,6182,0.24,29
543226,UTIBANKETF,B,41.63,42.88,41.63,42.24,567,0.24,35
532988,RANEENGINE,B,227.00,227.00,225.00,225.05,102,0.23,10
531996,ODYCORP,XT,8.74,8.74,8.16,8.25,2807,0.23,40
531716,TRICOMFRU,XT,2.14,2.14,1.99,2.07,11332,0.23,54
532645,BEEYU,X,2.67,2.83,2.67,2.72,8522,0.23,29
526873,RAJGASES,X,9.74,9.77,8.85,9.12,2455,0.23,38
526755,VELHO,X,7.03,7.54,6.90,6.94,3307,0.23,19
531083,NIHARINF,X,8.85,9.27,8.52,8.56,2603,0.23,13
506858,GUJPETR,XT,38.90,39.10,37.50,39.10,599,0.23,11
513335,METALFORGE,Z,4.35,4.35,4.15,4.30,5407,0.23,31
512587,ZODJRDMKJ,X,40.95,40.95,38.35,40.85,541,0.22,9
506365,CHEMOPH,XT,41.85,41.85,38.00,40.95,579,0.22,13
507966,RASRESOR,XT,36.70,38.50,34.90,34.90,592,0.22,7
526849,BANARBEADS,B,82.90,83.65,82.60,82.60,263,0.22,9
526705,ELEMARB,X,120.00,125.50,120.00,124.65,180,0.22,7
532124,RELIABVEN,X,15.65,15.65,15.25,15.35,1402,0.22,40
531465,NOUVEAU,X,1.31,1.35,1.31,1.31,16654,0.22,30
531552,RAGHUTOB,X,14.70,14.99,13.61,13.88,1524,0.22,41
543182,11AMD,B,24.95,24.95,21.55,22.00,1014,0.22,26
542848,NIESSPM,B,2.63,2.63,2.21,2.38,9331,0.22,28
542841,NIEHSPE,B,1.94,1.94,1.63,1.86,11151,0.22,18
539607,BLUECLOUDS,X,14.80,15.14,13.93,14.79,1484,0.22,16
539679,KAPILRAJ,X,8.20,8.23,8.15,8.23,2706,0.22,4
539559,DDIL,XT,101.25,101.25,101.25,101.25,205,0.21,3
540174,SOUTHERNIN,XT,20.00,20.40,19.80,20.00,1043,0.21,14
539149,ICSL,X,4.39,4.39,4.12,4.39,4850,0.21,37
543608,HDFCVALUE,B,89.90,92.40,89.90,90.51,227,0.21,31
531324,ROSELABS,X,18.17,18.17,16.45,16.50,1228,0.21,9
532441,RAINBOWDQ,XT,3.50,3.70,3.37,3.37,6147,0.21,36
523840,INNOVTEC,X,17.50,18.00,17.30,17.35,1226,0.21,13
508571,COCHMAL,X,60.75,60.75,60.75,60.75,351,0.21,6
505650,SKYLMILAR,X,10.02,10.57,9.62,9.88,2116,0.21,46
502445,CITADEL,X,16.75,16.80,16.40,16.50,1251,0.21,20
519064,ZKHANDEN,XT,104.90,104.95,98.30,103.10,208,0.21,19
521188,UNITEDTE,XT,13.10,13.29,12.71,12.71,1629,0.21,51
522237,SHIVAGR,XT,20.30,21.20,20.30,21.20,981,0.20,9
519319,JATALIA,Z,3.90,4.14,3.76,3.76,5270,0.20,12
511764,AASTAFIN,X,13.24,14.00,13.00,13.99,1451,0.20,11
508996,SATRAPROP,Z,1.11,1.19,1.11,1.15,18144,0.20,33
505216,ALFREDHE,X,700.70,730.00,700.70,730.00,28,0.20,4
526301,MEDINOV,XT,25.40,27.05,25.10,26.35,751,0.20,10
532402,USGTECH,X,6.95,6.95,6.40,6.48,3113,0.20,49
538881,GALADAFIN,XT,13.75,13.75,13.75,13.75,1441,0.20,5
538733,STARLIT,B,7.24,7.50,7.24,7.30,2604,0.19,17
543605,HDFCQUAL,B,39.10,39.25,39.10,39.20,482,0.19,41
532333,HBPOR,X,34.65,35.50,34.65,34.80,558,0.19,19
532164,MINOLTAF,Z,4.73,4.73,4.30,4.73,4459,0.19,20
531594,INCON,XT,13.99,14.70,13.98,14.49,1354,0.19,11
526225,BLOOM,XT,18.40,18.40,16.85,17.25,1079,0.19,15
524434,ASINPET,XT,22.50,23.80,22.50,23.80,834,0.19,13
524818,DYNAMIND,XT,79.50,79.50,74.60,78.30,245,0.19,13
524336,SHHARICH,X,56.75,58.60,56.70,58.35,340,0.19,10
530407,EPIC,XT,8.49,8.49,8.00,8.05,2308,0.19,26
519285,TARAI,XT,6.44,6.65,6.20,6.24,3038,0.19,42
521080,PASARI,XT,4.51,4.51,4.09,4.37,4330,0.19,23
514223,RAMGOPOLY,XT,6.64,6.69,6.20,6.24,3011,0.19,27
517530,SURANAT&P,B,10.80,11.14,10.80,11.10,1638,0.18,22
519224,WILLAMAGOR,T,27.80,27.80,27.80,27.80,650,0.18,3
519367,TRANSFD,X,71.25,71.65,71.25,71.25,256,0.18,8
513369,KVFORGE,X,48.65,48.65,44.00,46.45,394,0.18,12
514028,RAJKSYN,XT,26.20,26.25,26.20,26.25,700,0.18,3
502589,VAPIPPR,XT,53.60,53.60,50.90,51.00,342,0.18,7
530675,YORKEXP,XT,49.80,49.80,49.80,49.80,359,0.18,4
530713,AJEL,Z,8.36,8.77,8.01,8.36,2197,0.18,18
530027,AADIIND,X,3.90,4.28,3.90,4.21,4321,0.18,15
532140,MOHITE,X,21.50,22.65,21.50,22.65,819,0.18,8
532092,SAGARPROD,XT,2.15,2.20,2.12,2.20,8270,0.18,9
543645,HPIL,B,105.00,106.60,103.95,103.95,172,0.18,19
539383,MINFY,Z,9.07,9.07,9.07,9.07,1824,0.17,8
532820,ELAND,XT,6.72,7.05,6.71,6.95,2493,0.17,20
542758,ICICIBANKP,B,211.03,213.14,211.03,212.78,80,0.17,26
531323,JAYIND,X,11.40,11.40,10.83,10.83,1542,0.17,6
531227,DECOMIC,P,58.00,58.00,57.90,57.90,300,0.17,3
531585,DEVINE,XT,6.09,6.09,5.75,6.08,2971,0.17,44
531352,PEETISEC,XT,33.30,33.30,30.20,32.00,537,0.17,19
532350,PADMALAYAT,Z,2.85,2.96,2.82,2.95,5884,0.17,19
526891,MKTCREAT,X,10.98,10.98,9.75,9.90,1602,0.17,10
530809,BNRUDY,X,25.20,25.20,25.20,25.20,670,0.17,5
503772,MODWOOL,X,87.20,93.90,87.20,93.00,186,0.17,11
507981,JINDHOT,X,47.95,47.95,45.60,46.10,361,0.17,21
501148,DSINVEST,XT,289.10,289.10,289.10,289.10,60,0.17,3
513452,ELANGO,XT,10.60,10.85,10.00,10.00,1593,0.17,16
513063,TRANSFRE,XT,21.90,21.90,20.00,21.50,849,0.17,9
512477,BETXIND,X,83.80,83.80,78.05,81.50,202,0.17,14
511355,INDCEMCAP,XT,12.17,12.17,11.60,12.10,1410,0.17,35
519299,PRIMIND,Z,5.75,5.88,5.32,5.88,2990,0.17,20
509084,PHOTON,XT,73.55,73.55,69.85,69.85,231,0.16,19
512618,RLF,XT,5.77,6.05,5.49,5.99,2788,0.16,38
507508,RIGASUG,Z,7.30,7.65,6.94,7.15,2187,0.16,22
530127,NPRFIN,XT,15.55,15.55,15.50,15.50,1000,0.16,5
531437,PWASML,XT,39.15,40.35,37.60,38.65,399,0.16,25
531340,BERVINL,XT,40.15,40.40,38.95,38.95,407,0.16,10
542842,NIESSPK,B,218.75,218.75,218.75,218.75,74,0.16,12
542679,DEL,X,23.45,23.45,21.55,21.55,709,0.16,13
542046,VIVIDM,B,34.40,34.40,30.35,31.05,512,0.16,11
534639,VINAYAKPOL,XT,21.50,21.50,21.50,21.50,736,0.16,10
533629,TIJARIA,B,4.45,4.64,4.36,4.61,3540,0.16,12
539223,AMBITION,T,4.70,5.10,4.68,5.10,3247,0.16,19
543636,DCI,B,158.25,158.25,158.25,158.25,100,0.16,1
543454,MAMFGETF,B,85.14,85.31,84.71,84.95,189,0.16,17
543574,NIFTYQLITY,B,14.55,14.95,14.42,14.79,1047,0.15,45
539487,LICNETFSEN,A,663.00,668.00,663.00,668.00,22,0.15,4
538894,OCTAL,X,27.70,27.70,25.25,25.75,551,0.15,15
538834,JMJFIN,XT,17.80,18.10,17.80,18.10,826,0.15,18
538496,TARINI,M,4.93,4.93,4.93,4.93,3000,0.15,1
538539,JTAPARIA,X,6.69,6.69,6.03,6.59,2464,0.15,23
533896,FERVENTSYN,X,14.00,14.40,13.32,13.96,1086,0.15,21
533001,SOMICONV,T,40.20,42.45,40.20,42.45,362,0.15,6
541929,SGIL,B,150.00,150.00,150.00,150.00,100,0.15,9
543174,11GPG,B,1.50,1.50,1.35,1.39,11149,0.15,19
531346,EASTRED,X,35.00,38.00,34.50,38.00,417,0.15,14
530197,FUNDVISER,XT,14.70,14.70,14.70,14.70,1000,0.15,2
531049,NEELKAN,Z,12.92,12.92,11.71,12.60,1211,0.15,11
523874,PRECISION,XT,1.28,1.28,1.28,1.28,11844,0.15,7
526325,ORIENTLTD,B,65.95,66.85,65.50,66.00,230,0.15,22
505807,ROLCOEN,P,293.00,293.00,293.00,293.00,50,0.15,1
511692,AJCON,X,37.65,37.65,34.20,37.00,433,0.15,7
511654,SUGALDAM,X,15.96,15.96,14.44,14.44,912,0.14,9
511585,REGTRUS,X,2.43,2.51,2.43,2.51,5771,0.14,15
500388,SKPMIL,XT,29.50,29.85,29.50,29.85,476,0.14,8
524590,HEMORGANIC,XT,16.30,16.30,16.05,16.05,894,0.14,21
530709,GOWRALE,XT,21.65,23.75,21.65,23.55,589,0.14,8
530187,ATHARVENT,X,2.73,2.84,2.73,2.84,4901,0.14,20
526865,JAINCO,X,4.52,4.98,4.52,4.95,2740,0.14,19
531911,GALAGEX,X,35.05,35.15,33.40,33.40,412,0.14,8
531878,ANJANIFIN,X,5.01,5.64,4.15,4.65,3127,0.14,19
532692,RMCL,Z,2.13,2.13,2.03,2.03,6920,0.14,29
540254,MTPL,X,9.53,10.45,9.53,10.44,1424,0.14,11
540008,BSLSENETFG,A,58.10,59.68,58.10,59.68,234,0.14,17
540874,7SEASL,XT,21.70,21.70,20.15,21.25,680,0.14,7
543607,HDFCGROWTH,B,89.50,91.90,89.15,89.15,152,0.14,16
540703,PROCLB,XT,8.57,8.58,8.57,8.58,1558,0.13,7
540266,GLCL,Z,16.40,16.40,14.90,16.15,855,0.13,16
539561,REMLIFE,X,140.00,140.00,139.50,139.50,92,0.13,5
533203,TARAPUR,B,4.25,4.37,4.24,4.35,3096,0.13,19
531821,MUNOTHFI,XT,44.70,44.70,44.70,44.70,287,0.13,5
523782,MITSHI,X,10.72,10.76,10.72,10.76,1190,0.13,5
500422,TRANSCHEM,X,28.45,28.45,26.30,26.60,488,0.13,22
501370,WALCHPF,X,114.00,119.90,113.30,119.00,111,0.13,6
513430,MAITRI,XT,33.00,33.00,31.35,31.35,400,0.13,11
511543,GSBFIN,XT,11.25,11.25,11.02,11.05,1052,0.12,6
509546,GRAVISSHO,X,19.80,20.80,19.80,20.25,616,0.12,14
521068,HISARSP,P,57.95,58.95,57.95,58.95,200,0.12,2
514378,YARNSYN,X,11.01,11.02,11.01,11.01,1086,0.12,13
506079,LAKPRE,Z,6.14,6.30,5.84,6.25,1941,0.12,11
523652,KKPLASTICK,XT,16.20,17.00,16.00,16.04,747,0.12,12
523242,NBFOOT,P,5.14,5.14,4.66,4.66,2500,0.12,10
523151,OTCO,X,5.25,5.77,5.25,5.77,2214,0.12,16
531879,PIONDIST,B,179.85,183.75,179.80,181.95,67,0.12,18
532005,SAMINDUS,X,38.65,38.65,38.65,38.65,309,0.12,5
532916,BVCL,T,24.25,24.45,23.70,23.70,507,0.12,10
539528,AAYUSH,X,20.20,21.75,20.20,20.50,558,0.12,9
540026,LAHL,XT,5.10,5.21,4.74,4.78,2415,0.12,21
540063,ECS,XT,8.59,8.59,8.59,8.59,1371,0.12,7
540621,BHAGYAPROP,B,40.75,40.75,40.25,40.30,288,0.12,5
541144,ACTIVE,T,34.15,36.50,33.95,36.40,340,0.12,7
543326,ICICIFMCG,B,457.00,457.00,454.81,454.81,26,0.12,10
532826,RAJTV,B,46.60,47.20,45.50,45.85,238,0.11,20
543628,HDFCMOMENT,B,200.00,200.00,198.10,198.91,53,0.11,10
531613,MAL,XT,1.16,1.28,1.16,1.28,9059,0.11,14
532386,CALSOFT,B,22.10,22.10,21.95,22.00,514,0.11,17
523351,STDSHOE,P,10.70,10.70,10.70,10.70,1000,0.11,1
524642,SIKOZY,X,0.99,0.99,0.96,0.96,10852,0.11,21
526525,WWALUM,XT,18.05,18.05,17.15,17.30,653,0.11,10
526187,ASHRAM,XT,4.91,4.91,4.48,4.50,2423,0.11,17
506543,MPAGI,X,7.01,7.71,7.01,7.70,1498,0.11,13
509026,VJTFEDU,XT,65.00,68.90,65.00,68.90,171,0.11,5
509069,INFOMEDIA,T,4.51,4.51,4.12,4.20,2443,0.11,14
511131,KAMANWALA,X,9.45,9.45,9.00,9.02,1234,0.11,17
513403,PMTELELIN,X,6.35,6.35,6.00,6.06,1764,0.11,22
513422,BLOIN,X,27.00,27.00,26.50,26.50,359,0.10,10
512481,POLYTEX,X,3.59,3.59,3.27,3.27,2932,0.10,14
511187,MILLENNIUM,XT,2.03,2.03,1.85,1.87,5095,0.10,35
514274,AARVEEDEN,B,25.80,25.80,24.70,24.70,418,0.10,20
517437,DUTRON,XT,127.15,130.00,127.15,130.00,76,0.10,2
517230,PAEL,X,7.00,7.00,6.80,6.80,1390,0.10,18
517399,VXLINSTR,XT,9.38,9.38,8.94,9.15,1067,0.10,10
517411,SHYAMTEL,T,9.51,10.00,9.50,10.00,1090,0.10,6
522245,IYKOTHITE,Z,17.10,17.10,17.10,17.10,578,0.10,3
500142,FGP,X,7.52,7.89,7.52,7.78,1306,0.10,9
530821,SSPDL,X,18.25,18.25,17.05,17.90,587,0.10,9
530943,SABTN,T,1.90,1.90,1.81,1.83,5521,0.10,17
532416,NEXTMEDIA,B,5.89,5.90,5.61,5.85,1748,0.10,921
532320,VAARAD,X,15.98,16.18,15.02,15.84,659,0.10,15
531867,UNITINT,XT,7.56,8.00,7.56,7.79,1306,0.10,14
531994,AUTOPINS,X,74.45,74.80,74.45,74.45,130,0.10,5
531412,RADIXIND,XT,57.05,59.25,57.05,59.25,176,0.10,4
543388,DSPNEWETF,B,211.00,211.50,210.75,210.98,46,0.10,23
533163,ARSSINFRA,T,20.50,20.95,20.50,20.80,495,0.10,6
533482,KRIINFRA,B,3.55,3.62,3.54,3.54,2930,0.10,34
537840,RAUNAQEPC,XT,27.10,27.10,24.65,26.30,373,0.10,14
543175,11MPD,B,1.92,1.92,1.75,1.88,5628,0.10,15
539875,RSDFIN,X,108.00,108.00,92.30,93.30,93,0.09,12
890167,ASMTECPP,X,479.00,479.00,430.00,442.90,21,0.09,8
531432,SYTIXSE,XT,7.14,7.14,6.47,6.55,1300,0.09,10
532078,MONIND,XT,17.75,17.75,16.90,16.90,515,0.09,3
532056,ADIEXRE,XT,17.45,18.10,17.15,17.30,492,0.09,10
532398,UMESLTD,B,4.25,4.45,4.25,4.31,2099,0.09,20
526871,INTECCAP,X,27.90,27.90,25.30,25.65,333,0.09,19
526827,SPICEISL,X,8.57,8.57,7.77,7.77,1037,0.09,6
526441,VISIONCINE,X,1.20,1.26,1.20,1.20,7337,0.09,20
524622,ISTRNETWK,XT,1.77,1.77,1.63,1.77,5072,0.09,24
500343,AMJLAND,B,29.50,29.50,28.85,28.85,318,0.09,5
517264,FINELINE,XT,65.70,68.85,62.50,68.50,141,0.09,11
516106,SHKARTP,X,7.01,7.44,7.01,7.44,1203,0.09,13
511696,CHRTEDCA,X,140.00,140.00,140.00,140.00,65,0.09,3
508963,STRLGUA,XT,6.94,6.94,6.94,6.94,1316,0.09,4
511702,YOGI,XT,20.80,20.80,20.80,20.80,395,0.08,1
513687,SPECTRA,XT,7.40,7.71,7.35,7.40,1043,0.08,12
513528,GLITTEKG,X,3.01,3.01,2.88,2.88,2767,0.08,12
513460,MAHALXSE,Z,9.45,9.45,9.40,9.40,805,0.08,13
507960,GUJHOTE,X,142.45,144.80,142.00,142.30,53,0.08,10
507785,TAINWALCHM,B,91.30,91.30,91.25,91.25,90,0.08,18
524636,OXYGENTAPH,XT,27.95,28.75,26.15,26.30,292,0.08,8
523054,ZBINTXPP,XT,757.00,757.00,755.00,755.00,11,0.08,4
532444,TSPIRITUAL,XT,0.82,0.86,0.78,0.78,9629,0.08,19
532806,AICHAMP,XT,21.00,22.60,20.60,22.40,355,0.08,7
532100,INDOCITY,X,5.91,6.99,5.91,6.04,1310,0.08,17
531929,INNOCORP,X,4.80,5.20,4.80,4.81,1668,0.08,9
531433,SUNGOLD,XT,2.02,2.02,2.00,2.00,4160,0.08,7
531416,NARPROP,X,18.45,18.45,17.70,18.30,450,0.08,7
531582,BERYLSE,XT,8.90,8.90,8.22,8.23,1025,0.08,8
531283,CINDRELL,XT,11.95,12.75,11.95,12.75,682,0.08,13
531157,ORGCOAT,XT,9.40,9.40,9.25,9.25,837,0.08,9
539287,ORTINLAABS,B,23.65,24.10,23.65,23.95,344,0.08,4
533252,WELINV,B,299.95,299.95,282.30,290.55,27,0.08,10
533632,ONELIFECAP,B,14.70,15.00,14.15,14.15,472,0.07,10
539255,STARDELTA,X,140.00,150.00,135.00,146.30,48,0.07,11
538596,QUANTBUILD,XT,4.15,4.15,3.94,4.13,1763,0.07,18
543150,08GPG,B,1.20,1.24,1.16,1.19,5993,0.07,19
542844,NIEHSPH,B,1.78,1.92,1.63,1.81,3916,0.07,15
531574,VASINFRA,X,4.04,4.10,3.77,3.77,1606,0.07,7
531525,ACESOFT,XT,18.90,20.45,18.60,20.20,370,0.07,27
531910,MADHUVEER,XT,12.12,12.75,12.12,12.37,581,0.07,7
531822,RODIUM,X,50.00,51.95,50.00,51.95,134,0.07,2
531834,NATHUEC,X,6.24,6.24,5.21,5.50,1372,0.07,12
523519,UNIOFFICE,X,3.84,3.84,3.48,3.51,1960,0.07,10
523836,GUJRAFIA,T,30.75,31.20,30.75,31.20,234,0.07,3
526439,AMBIT,XT,6.91,6.91,6.91,6.91,967,0.07,3
526795,MHSGRMS,ZP,2.71,2.71,2.71,2.71,2700,0.07,3
530207,BRAWN,XT,20.40,20.40,19.40,19.40,368,0.07,6
501343,MOTOGENFIN,B,24.80,26.20,24.50,25.95,295,0.07,19
