Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded,Total Turnover (my image Lac),No. of Trades
519612,MAHAANF,X,27.00,27.20,25.00,27.20,1186,0.32,21
511187,MILLENNIUM,XT,1.95,1.95,1.78,1.93,17213,0.32,50
513173,STLSTRINF,X,25.55,25.55,24.00,24.10,1326,0.32,23
532015,GRAVITY,XT,6.17,6.17,6.17,6.17,5200,0.32,3
532350,PADMALAYAT,Z,2.95,3.09,2.81,2.85,10817,0.32,34
524768,EMMESSA,X,21.70,22.45,20.95,21.80,1482,0.32,23
526504,DOLPHMED,XT,1.66,1.72,1.59,1.66,18627,0.31,50
531465,NOUVEAU,X,1.29,1.33,1.29,1.32,23803,0.31,33
531254,OPTIFIN,X,59.90,59.90,59.90,59.90,512,0.31,6
509563,GARWAMAR,XT,11.45,11.45,10.50,10.50,2874,0.31,21
519285,TARAI,XT,6.10,6.55,6.10,6.55,4795,0.31,30
517548,STARLITE,Z,3.02,3.32,3.02,3.05,9978,0.31,38
504397,GANHOLD,XT,61.70,61.70,59.85,59.85,524,0.31,12
540874,7SEASL,XT,20.25,21.75,20.20,21.10,1474,0.31,24
539012,MEGRISOFT,X,117.00,117.00,106.10,111.25,281,0.31,16
538092,JOONKTOLL,X,84.50,84.50,84.20,84.35,372,0.31,4
538496,TARINI,M,4.93,4.93,4.93,4.93,6000,0.30,2
538575,SOLISMAR,Z,0.80,0.80,0.80,0.80,37271,0.30,27
534615,NECCLTD,B,26.65,26.90,26.30,26.35,1138,0.30,29
533152,MBLINFRA,B,19.50,19.90,19.50,19.65,1514,0.30,34
539046,MNKCMILTD,B,17.50,18.30,17.50,17.90,1672,0.30,53
539945,ICICINV20,B,99.00,100.68,99.00,100.38,295,0.30,39
543246,MAESGETF,B,30.41,30.67,30.41,30.67,986,0.30,21
503624,ZSVARAJT,X,8.12,8.38,7.62,8.19,3748,0.30,26
514280,SANTETX,XT,103.55,103.55,103.55,103.55,292,0.30,8
513436,SHAHALLOYS,B,59.70,59.70,59.70,59.70,497,0.30,4
531196,GAGANPO,XT,1.51,1.64,1.50,1.51,20025,0.30,51
532324,CINEVISTA,B,12.29,12.50,12.15,12.38,2469,0.30,75
524624,GAGAN,X,10.90,12.79,10.90,10.90,2696,0.30,24
524458,INDOEURO,XT,19.25,19.25,19.25,19.25,1524,0.29,23
524414,NORRIS,XT,14.29,14.29,13.00,13.98,2126,0.29,25
526441,VISIONCINE,X,1.15,1.24,1.15,1.20,25089,0.29,28
530289,SPCAPIT,X,16.90,16.95,16.40,16.55,1709,0.29,38
509449,BHAGWOX,XT,38.00,38.50,37.00,38.35,766,0.29,16
509692,INDIANCARD,B,214.00,214.25,210.80,212.70,136,0.29,27
521080,PASARI,XT,4.37,4.50,4.16,4.25,6886,0.29,33
500356,RAMANEWS,B,16.00,16.10,15.75,15.80,1829,0.29,21
543181,11AGG,B,10.20,10.24,9.31,9.90,2934,0.29,23
533605,SETUINFRA,B,2.42,2.42,2.42,2.42,11825,0.29,40
533270,BEDMUTHA,B,67.05,69.00,66.05,67.10,409,0.28,19
543207,NATURAL,XT,5.85,5.85,5.60,5.60,4862,0.28,26
590115,MOM50,B,184.00,184.90,183.10,183.73,153,0.28,17
590109,SHARIABEES,B,406.66,422.99,406.66,422.99,67,0.28,10
517063,JETKINGQ,X,46.20,46.20,44.80,46.00,621,0.28,9
512393,SHARDUL,X,102.70,109.80,97.70,109.80,276,0.28,11
526335,SHREYASI,XT,18.20,18.20,16.55,17.80,1604,0.28,17
532416,NEXTMEDIA,B,6.25,6.25,5.44,5.78,4878,0.28,15
530733,ENCODE,X,9.97,9.97,9.05,9.97,2875,0.28,14
531879,PIONDIST,B,181.50,184.60,179.75,182.25,145,0.27,10
526717,HPBL,Z,358.00,383.00,358.00,370.00,72,0.27,20
524570,PODARPIGQ,B,284.10,287.10,282.30,284.75,95,0.27,30
524711,VISTAPH,XT,7.90,7.90,7.55,7.81,3461,0.27,34
524689,PARENTLD,T,5.11,5.12,5.11,5.11,5230,0.27,5
522209,YOGISUNG,X,3.69,3.70,3.69,3.69,7193,0.27,19
512489,OASISEC,X,82.45,82.75,71.00,76.35,354,0.27,27
516092,3PLAND,B,15.55,17.50,15.55,17.00,1611,0.27,42
500069,QUESTCAP,X,230.90,230.90,218.70,220.05,121,0.27,8
502294,NILACHAL,X,44.15,44.85,43.05,43.60,619,0.27,19
543474,BSLNIFTY,B,20.75,20.77,20.57,20.72,1308,0.27,52
540008,BSLSENETFG,A,60.00,60.90,58.55,59.42,456,0.27,30
540063,ECS,XT,8.17,8.17,8.17,8.17,3151,0.26,22
540696,KCDGROUP,XT,43.25,43.25,43.25,43.25,597,0.26,4
538365,INCREDIBLE,B,24.00,24.15,23.00,23.40,1098,0.26,33
538952,ALFL,XT,2.07,2.10,2.00,2.05,12683,0.26,64
532886,SELMCL,T,569.20,569.20,569.20,569.20,45,0.26,10
507852,ADDIND,X,41.40,41.50,39.20,39.35,650,0.26,37
500236,KANELIND,XT,2.54,2.64,2.45,2.45,10463,0.26,31
513117,AMFORG,X,6.98,7.00,6.57,6.57,3930,0.26,28
526865,JAINCO,X,4.90,5.19,4.71,5.18,5292,0.26,28
531472,CYBELEIND,XT,12.33,12.94,11.72,12.94,2203,0.26,10
531663,YUVRAAJHPL,XT,1.55,1.55,1.48,1.48,17200,0.26,11
531744,GINISILK,X,34.20,36.80,34.20,34.55,762,0.26,11
531925,SHAQUAK,XT,2.16,2.16,2.04,2.12,11849,0.25,33
526616,NATPLAS,X,40.00,40.00,39.00,39.80,630,0.25,18
524632,SHUKRAPHAR,XT,174.40,174.40,174.35,174.35,142,0.25,12
508860,DIAMANT,XT,0.81,0.81,0.79,0.81,31301,0.25,60
514358,EVERLON,X,31.90,33.15,30.10,31.00,796,0.25,16
500248,KRIFILIND,X,4.60,4.60,4.48,4.48,5589,0.25,8
504080,JSLINDL,XT,209.95,224.90,209.95,224.00,112,0.25,7
532845,TGBHOTELS,B,12.22,12.22,11.61,11.69,2115,0.25,19
539117,SUJALA,X,15.05,17.35,15.05,17.35,1418,0.25,7
543636,DCI,B,166.15,166.15,166.15,166.15,150,0.25,4
590057,EQUIPPP,T,41.00,41.00,41.00,41.00,609,0.25,17
521014,EUROTEXIND,B,10.59,10.72,10.21,10.66,2329,0.24,23
512587,ZODJRDMKJ,X,41.00,41.00,38.75,38.85,608,0.24,15
526640,RAYALEMA,XT,24.20,24.85,22.60,23.00,1021,0.24,9
526755,VELHO,X,7.49,7.49,6.36,6.78,3446,0.24,41
532001,INDCTST,X,39.85,39.90,38.95,39.90,601,0.24,13
531067,CONTILI,XT,65.00,68.60,65.00,66.15,347,0.23,18
530525,SHEETAL,X,5.25,5.31,5.25,5.28,4322,0.23,23
530245,ARYAMAN,X,79.00,79.00,70.35,71.15,321,0.23,16
530187,ATHARVENT,X,2.70,2.70,2.70,2.70,8508,0.23,15
523566,MARBU,X,35.85,36.20,32.05,35.85,670,0.23,25
513295,IMEC,XT,2.25,2.34,2.19,2.31,10569,0.23,49
513303,MDRNSTL,X,15.95,15.95,14.65,15.05,1484,0.23,26
512115,ROSEMER,XT,28.00,29.20,26.60,29.10,792,0.23,9
521048,ADVLIFE,XT,42.15,42.15,40.50,40.65,553,0.23,14
514142,TTL,B,93.20,95.20,92.95,93.95,244,0.23,6
500191,HMT,Z,29.80,29.80,28.75,29.30,788,0.23,13
539149,ICSL,X,4.60,4.60,4.60,4.60,4896,0.23,25
539480,LICNETFN50,B,194.45,197.05,194.45,196.66,119,0.23,14
542848,NIESSPM,B,2.50,2.50,2.17,2.30,10098,0.23,26
542841,NIEHSPE,B,2.04,2.04,1.68,1.70,11226,0.23,16
542808,NIESSPC,B,7.82,7.82,7.75,7.82,2974,0.23,26
532812,TFL,T,11.60,11.63,10.70,10.70,2057,0.23,8
532766,RICHAIND,Z,2.40,2.46,2.24,2.24,9916,0.23,33
537326,CHEMTECH,T,18.70,19.70,18.70,18.85,1229,0.23,12
542694,PARSHVA,T,176.00,176.00,165.30,174.95,124,0.22,9
542803,ELLORATRAD,XT,31.75,31.75,31.20,31.20,711,0.22,10
521068,HISARSP,P,56.55,56.55,56.05,56.05,400,0.22,2
512481,POLYTEX,X,3.42,3.42,3.11,3.32,7121,0.22,18
513059,GSAUTO,X,14.85,15.25,14.55,15.20,1432,0.22,20
530093,ACEEDU,Z,2.19,2.19,2.19,2.19,10001,0.22,11
526683,HOTELRUGBY,B,4.98,4.98,4.98,4.98,4423,0.22,13
531111,GOTHIPL,P,22.25,22.25,21.00,21.00,1000,0.22,8
531540,MAINFRA,X,56.35,64.00,56.35,59.05,364,0.22,33
532379,FIRSTFIN,X,4.39,4.39,4.20,4.38,5281,0.22,17
526241,AMRAPLIN,X,14.00,14.44,14.00,14.40,1441,0.21,19
523387,TRITON,XT,0.38,0.38,0.38,0.38,53998,0.21,9
523260,PEARLPOLY,B,17.85,18.40,17.85,18.00,1138,0.21,57
511712,RELICTEC,X,25.90,25.90,25.90,25.90,804,0.21,6
512064,VISVEN,X,84.25,84.25,80.35,84.25,252,0.21,11
511194,ICDSLTD,T,34.00,34.50,34.00,34.40,608,0.21,16
513699,SOLIDSTON,X,45.75,45.75,41.60,45.50,481,0.21,10
539469,PANORAMA,XT,159.60,159.60,151.65,151.65,138,0.21,4
539407,GENCON,B,30.70,31.80,30.65,31.15,679,0.21,42
538732,VGCL,B,51.65,52.05,49.30,49.40,404,0.21,22
535204,MUKTA,X,5.49,5.54,5.33,5.36,3955,0.21,48
543251,RVHL,T,25.60,26.90,24.70,25.10,835,0.21,40
538874,NEXUSSURGL,X,14.25,14.25,13.65,14.07,1391,0.20,14
532738,TANTIACONS,Z,13.80,13.80,13.00,13.10,1515,0.20,32
533177,IL&FSTRANS,Z,4.16,4.49,4.16,4.35,4726,0.20,18
539199,MOONGIPASEC,XT,201.10,201.10,201.10,201.10,100,0.20,1
530407,EPIC,XT,8.05,8.05,7.70,8.05,2465,0.20,21
532376,MRO-TEK,B,66.25,66.30,64.90,65.00,297,0.20,29
532441,RAINBOWDQ,XT,3.45,3.45,3.21,3.26,6344,0.20,28
532124,RELIABVEN,X,15.70,15.70,15.05,15.70,1288,0.20,36
531651,NATGENI,XT,221.35,221.35,204.20,204.20,99,0.20,9
531420,BMBMUMG,Z,3.06,3.06,2.85,2.88,7100,0.20,6
531198,DHANADACO,XT,3.51,3.51,3.21,3.21,5965,0.20,10
531613,MAL,XT,1.34,1.34,1.34,1.34,14234,0.19,7
532100,INDOCITY,X,5.86,6.05,5.86,6.00,3100,0.19,16
532183,GAYATRI,XT,3.94,3.94,3.94,3.94,4701,0.19,7
513687,SPECTRA,XT,7.74,7.74,7.70,7.74,2522,0.19,12
511601,YASHMGM,X,9.60,10.28,9.60,9.73,1958,0.19,16
507966,RASRESOR,XT,33.20,36.00,33.20,36.00,583,0.19,9
502015,ASIIL,X,12.00,12.35,11.75,12.19,1590,0.19,25
532925,KAUSHALYA,B,4.95,4.95,4.40,4.52,4207,0.19,19
532700,ENIL,B,162.50,164.45,161.10,164.45,116,0.19,11
533629,TIJARIA,B,4.41,4.59,4.30,4.45,4349,0.19,18
543643,NARMADA,B,24.00,24.00,23.45,23.60,788,0.19,40
537582,UNISHIRE,M,1.82,1.82,1.82,1.82,10000,0.18,1
539096,AANANDALAK,X,10.25,11.25,10.25,10.35,1705,0.18,15
542679,DEL,X,21.25,22.50,21.25,21.65,815,0.18,11
542131,MAN50ETF,B,191.41,191.95,186.05,191.66,93,0.18,18
517201,SWITCHTE,X,32.50,35.80,32.50,35.80,507,0.18,7
521034,SOMATEX,B,7.45,7.69,7.45,7.69,2299,0.18,7
532284,TCFCFINQ,X,31.25,32.45,30.15,31.95,582,0.18,32
531841,INDUSFINL,XT,15.54,16.25,15.54,16.25,1110,0.18,11
531650,VAXHS,Z,2.06,2.06,1.90,2.00,9130,0.18,13
531694,RAINBOWF,X,11.35,12.09,11.35,11.66,1496,0.18,19
530715,ALPSINDUS,B,2.29,2.29,2.21,2.22,7920,0.18,16
530443,KIRANSY-B,XT,8.20,8.74,7.92,8.65,2205,0.18,42
526614,EXPOGAS,X,11.69,11.69,11.26,11.64,1556,0.18,38
530127,NPRFIN,XT,15.50,16.25,14.75,14.75,1077,0.17,11
530265,SAINIK,XT,42.30,42.30,39.40,39.55,413,0.17,8
523242,NBFOOT,P,4.89,4.89,4.43,4.85,3700,0.17,14
531550,JHACC,X,6.70,6.76,6.13,6.13,2595,0.17,11
531902,GALLOPENT,X,35.00,35.00,32.60,32.60,529,0.17,25
531994,AUTOPINS,X,78.00,78.00,74.00,75.00,220,0.17,3
532444,TSPIRITUAL,XT,0.81,0.81,0.81,0.81,20424,0.17,15
512441,ENBETRD,XT,62.00,62.00,58.00,58.00,297,0.17,9
539911,SNIM,X,47.10,47.25,45.00,47.25,368,0.17,10
539692,IFINSER,X,8.19,8.19,7.41,7.41,2103,0.17,24
538928,KARNAVATI,T,91.75,91.75,85.00,85.65,193,0.17,17
533301,SPYL,T,0.52,0.52,0.52,0.52,33225,0.17,5
535458,NIBL,B,21.25,22.30,21.25,22.30,778,0.17,76
536751,FIVEXTRADE,XT,0.82,0.82,0.76,0.82,21186,0.17,82
532916,BVCL,T,23.70,24.60,23.70,24.00,653,0.16,7
539383,MINFY,Z,9.52,9.52,9.52,9.52,1672,0.16,9
541358,SHWL,XT,30.00,30.00,30.00,30.00,535,0.16,8
543174,11GPG,B,1.45,1.45,1.32,1.39,11645,0.16,23
512329,KRL,XT,569.00,569.00,522.50,526.10,30,0.16,6
512047,ROYALIND,X,2.57,2.71,2.55,2.60,6327,0.16,26
515093,MADHAV,B,41.90,42.50,41.60,41.80,371,0.16,19
507508,RIGASUG,Z,7.05,7.50,7.05,7.05,2148,0.16,13
506134,INTELLCAP,XT,11.63,11.63,11.63,11.63,1401,0.16,3
506079,LAKPRE,Z,6.25,6.25,5.94,6.06,2663,0.16,19
532041,HINDBIO,XT,4.69,4.69,4.52,4.52,3604,0.16,17
531910,MADHUVEER,XT,11.76,12.67,11.76,11.76,1338,0.16,11
532160,GUJSTATFIN,T,7.63,7.63,7.19,7.40,2183,0.16,34
531775,CISTRO,XT,0.52,0.52,0.52,0.52,31329,0.16,5
531341,GUJINV,XT,19.35,19.35,19.35,19.35,825,0.16,8
531043,ZDHJERK,XT,15.45,15.45,14.75,14.75,1018,0.16,10
524606,BERLDRG,X,8.71,10.48,8.71,10.00,1619,0.16,11
526628,AJWAFUN,P,18.05,18.05,18.05,18.05,900,0.16,3
526851,AREXMIS,X,157.15,157.15,157.15,157.15,101,0.16,2
524590,HEMORGANIC,XT,16.00,16.00,15.75,15.75,929,0.15,23
531049,NEELKAN,Z,13.22,13.22,12.00,12.93,1151,0.15,11
530713,AJEL,Z,8.36,8.75,8.27,8.27,1784,0.15,15
531460,CONTICON,X,5.28,5.28,5.28,5.28,2800,0.15,5
531658,ABATEAS,XT,14.55,14.55,14.55,14.55,1010,0.15,2
531950,VERTEX,X,2.55,2.55,2.38,2.46,6056,0.15,46
501945,DHENUBUILD,XT,1.47,1.49,1.47,1.49,10000,0.15,7
502901,JAMSHRI,X,3900.00,3900.00,3577.00,3577.00,4,0.15,3
505302,LXMIATO,X,700.00,710.00,681.05,710.00,21,0.15,13
519494,NKIND,T,38.30,38.30,38.30,38.30,393,0.15,6
511654,SUGALDAM,X,15.00,15.00,15.00,15.00,1000,0.15,4
512618,RLF,XT,6.28,6.28,5.70,5.70,2591,0.15,17
508956,HBLEAS,XT,4.52,4.52,4.30,4.33,3487,0.15,26
543177,11QPD,B,1.34,1.50,1.33,1.33,11144,0.15,5
540669,UTINEXT50,B,45.98,45.98,44.75,45.70,320,0.15,38
542844,NIEHSPH,B,1.90,1.99,1.63,1.82,8057,0.15,21
539979,DIGJAMLTD,T,128.60,128.60,127.70,127.70,120,0.15,3
540026,LAHL,XT,4.55,5.01,4.55,5.01,3042,0.15,17
537254,RCIIND,X,7.00,7.00,6.76,6.95,2177,0.15,13
537840,RAUNAQEPC,XT,25.00,27.10,25.00,25.00,566,0.15,22
538464,TPROJECT,X,2.65,2.65,2.64,2.64,5279,0.14,15
535620,BINNYMILLS,XT,136.05,136.05,136.00,136.00,100,0.14,2
540266,GLCL,Z,16.45,16.95,16.00,16.85,824,0.14,10
539697,HILIKS,X,7.40,7.41,7.40,7.41,1919,0.14,6
539131,CLLIMITED,Z,4.50,4.78,4.50,4.78,2970,0.14,17
539223,AMBITION,T,5.10,5.35,4.86,5.11,2736,0.14,19
542911,ASSAMENT,XT,311.85,311.85,310.40,311.85,44,0.14,9
542230,ABSLNN50ET,B,44.40,44.90,44.40,44.66,318,0.14,15
540612,ICICILOVOL,B,142.62,144.11,142.62,143.26,97,0.14,27
508954,FINKURVE,X,52.05,53.70,52.05,52.10,264,0.14,9
512565,RTEXPO,XT,48.75,48.75,48.75,48.75,292,0.14,15
506003,SUDAI,XT,7.14,7.15,7.14,7.15,1900,0.14,8
506935,CONTCHM,XT,101.45,101.45,96.40,98.25,142,0.14,22
531635,SILVOAK,X,40.60,40.60,38.00,40.50,352,0.14,9
531169,SKPSEC,X,72.65,76.80,72.65,73.05,185,0.14,12
526873,RAJGASES,X,9.30,9.50,8.81,9.01,1503,0.14,24
526574,ENTRINT,X,21.00,21.25,19.35,19.50,684,0.14,30
530595,TELECANOR,X,8.24,8.24,7.31,7.31,1802,0.14,9
526225,BLOOM,XT,18.05,18.05,16.40,17.45,753,0.13,8
526477,SAENTER,XT,43.00,43.00,41.45,41.45,305,0.13,4
523836,GUJRAFIA,T,32.65,32.65,29.85,29.85,399,0.13,11
530675,YORKEXP,XT,52.25,52.25,52.25,52.25,256,0.13,5
511507,USHAKIRA,XT,17.35,17.35,17.35,17.35,725,0.13,7
521131,SBFL,X,15.70,16.25,15.05,15.25,856,0.13,19
539409,NEERAJ,XT,17.85,17.85,16.65,16.65,788,0.13,10
540159,PURPLE,X,6.76,7.05,6.76,7.05,1913,0.13,10
538857,SCC,X,4.04,4.04,3.71,3.80,3365,0.13,17
543231,ADL,T,60.10,64.75,59.10,61.00,209,0.13,8
543574,NIFTYQLITY,B,14.60,14.95,14.60,14.67,796,0.12,40
534338,MAXHEIGHTS,X,18.30,18.35,17.17,18.07,638,0.12,18
517393,VINTRON,XT,1.42,1.42,1.42,1.42,8607,0.12,14
515085,RESTILE,XT,3.93,3.93,3.93,3.93,3000,0.12,4
513528,GLITTEKG,X,2.88,2.99,2.74,2.74,4393,0.12,8
514326,PATSPINLTD,XT,10.06,10.06,9.75,10.06,1199,0.12,17
511377,MEHIF,XT,11.00,11.00,10.45,10.45,1100,0.12,3
511702,YOGI,X,19.80,21.80,19.80,20.00,579,0.12,5
504398,SJCORP,XT,40.00,40.25,40.00,40.25,300,0.12,2
500277,MIDINDIA,XT,13.30,13.30,12.66,12.90,949,0.12,23
530755,CORNE,XT,11.20,11.47,11.00,11.03,1046,0.12,13
531158,CATVISION,X,12.46,12.46,11.43,11.52,998,0.12,9
531680,MAYUR,XT,7.52,7.52,7.52,7.52,1600,0.12,3
524434,ASINPET,XT,23.80,23.80,23.50,23.50,501,0.12,11
526705,ELEMARB,X,125.90,125.90,125.80,125.90,93,0.12,4
526961,LASTMILE,XT,103.95,103.95,95.00,95.00,125,0.12,8
526662,ARENTERP,B,31.85,33.10,31.75,32.55,347,0.11,13
531541,KOBO,Z,4.61,4.83,4.61,4.83,2355,0.11,11
531578,KMFBLDR,X,3.32,3.65,3.32,3.65,2907,0.11,11
531221,MAYURFL,XT,12.25,12.25,11.59,11.59,909,0.11,14
531280,PANKAJPO,XT,7.10,7.13,7.03,7.03,1515,0.11,15
530789,CEEJAY,X,120.00,120.00,108.10,110.25,105,0.11,8
530853,HIPOLIN,X,74.45,79.40,74.45,75.05,148,0.11,6
530973,ALFAICA,XT,44.80,44.80,43.50,43.50,254,0.11,6
503772,MODWOOL,X,94.00,94.00,91.15,92.20,116,0.11,8
509084,PHOTON,XT,68.45,68.45,68.45,68.45,160,0.11,8
514223,RAMGOPOLY,XT,6.40,6.40,5.97,6.20,1822,0.11,19
513642,AXELPOLY,XT,47.30,47.30,45.00,46.40,230,0.11,6
517230,PAEL,X,6.52,7.09,6.52,6.80,1653,0.11,9
534731,BITL,Z,1.35,1.42,1.30,1.40,8426,0.11,27
537838,NEGOTIUM,XT,1.03,1.08,0.98,0.99,10837,0.11,21
532855,HARYNACAP,X,66.10,71.00,66.10,70.10,162,0.11,12
532869,TARMAT,B,53.70,53.70,50.50,50.55,188,0.10,15
532820,ELAND,XT,6.95,7.00,6.65,6.85,1528,0.10,22
533163,ARSSINFRA,T,21.55,21.55,20.70,20.70,451,0.10,12
533167,COROENGG,X,33.75,34.95,33.75,33.75,298,0.10,8
539946,BAZELINTER,XT,30.50,30.50,27.90,30.50,339,0.10,12
539378,SML,XT,30.00,30.00,30.00,30.00,337,0.10,4
539607,BLUECLOUDS,X,15.50,15.50,14.15,14.87,666,0.10,42
542046,VIVIDM,B,28.65,33.30,28.65,29.85,346,0.10,15
516106,SHKARTP,X,7.50,7.60,7.10,7.55,1374,0.10,23
521133,GEMSPIN,P,5.34,5.34,5.34,5.34,1900,0.10,5
509038,VOLLF,X,24.45,24.45,24.45,24.45,404,0.10,3
512604,HARIAEXPO,X,5.06,5.94,5.06,5.40,1830,0.10,13
504356,ZMULTIPU,XT,9.10,9.10,8.41,8.41,1145,0.10,13
500357,RAMAPPR-B,XT,28.25,29.50,28.25,28.50,337,0.10,11
500388,SKPMIL,XT,29.85,31.30,29.85,31.20,336,0.10,11
501370,WALCHPF,X,119.00,119.00,119.00,119.00,80,0.10,4
500540,PREMIER,T,3.57,3.57,3.35,3.52,3001,0.10,14
530915,JRFOODS,XT,4.75,4.75,4.65,4.70,2072,0.10,8
531235,CITIPOR,XT,17.05,17.05,16.30,17.05,566,0.10,9
531409,ALCHCORP,XT,9.05,9.45,9.00,9.00,1110,0.10,12
531352,PEETISEC,XT,31.50,33.60,30.70,33.50,302,0.10,16
531322,HAVISHA,T,2.17,2.24,2.17,2.18,4623,0.10,14
532334,HBESD,XT,21.50,21.50,20.45,20.55,487,0.10,15
523832,MUKATPIP,X,7.86,7.86,6.90,7.00,1383,0.10,11
523425,SUNRAJDI,Z,7.70,7.70,7.15,7.15,1442,0.10,10
523467,JAIMATAG,XT,0.51,0.53,0.49,0.53,20500,0.10,6
521194,SILINV,B,311.85,312.00,311.00,312.00,32,0.10,5
522267,VJLAXMIE,X,45.60,45.60,45.00,45.15,207,0.09,6
523874,PRECISION,XT,1.34,1.34,1.34,1.34,6800,0.09,4
524636,OXYGENTAPH,XT,26.15,26.15,26.15,26.15,327,0.09,2
532042,FRONTCORP,X,24.85,27.00,24.85,27.00,350,0.09,4
531327,CHARMS,X,4.33,4.33,4.33,4.33,2090,0.09,12
531300,AMITINT,Z,3.60,3.60,3.45,3.59,2453,0.09,9
530709,GOWRALE,XT,23.55,24.50,22.40,22.40,393,0.09,12
502873,HPCOTTON,X,114.10,117.85,114.10,116.70,79,0.09,12
511692,AJCON,X,40.40,40.40,34.10,36.95,261,0.09,14
509069,INFOMEDIA,B,4.41,4.41,4.41,4.41,2009,0.09,5
511411,SHRISTI,X,25.25,28.85,25.25,25.80,323,0.09,12
542437,ANMOL,B,159.00,159.55,154.65,157.65,59,0.09,7
542758,ICICIBANKP,B,212.24,212.78,211.64,212.27,42,0.09,16
539593,SHIVA,XT,4.02,4.02,3.75,3.75,2235,0.09,20
533203,TARAPUR,B,4.30,4.30,4.20,4.23,2014,0.09,13
538542,GOLDCOINHF,X,7.37,7.37,7.30,7.30,1201,0.09,5
538674,CITYONLINE,Z,5.10,5.25,4.75,5.25,1808,0.09,23
539031,SETFBSE100,A,199.00,200.00,199.00,199.50,44,0.09,15
543347,AXISTECETF,B,302.18,309.00,302.18,307.50,28,0.09,11
543323,MAFSETF,B,19.07,19.19,19.05,19.10,443,0.08,30
543450,ICICIAUTO,B,132.00,132.79,130.68,132.38,58,0.08,31
543440,DSPN50ETF,B,185.00,186.00,185.00,185.21,42,0.08,15
538647,PURSHOTTAM,X,18.10,18.10,17.95,18.10,450,0.08,4
534639,VINAYAKPOL,XT,20.45,20.45,20.45,20.45,394,0.08,6
540405,OCEANIC,T,40.45,40.45,36.65,38.90,212,0.08,10
511122,1STCUS,XT,49.60,49.60,49.60,49.60,162,0.08,6
512344,ARAVALIS,X,4.43,4.88,4.43,4.88,1666,0.08,12
519606,INTEGFD,XT,12.51,12.51,12.51,12.51,635,0.08,6
519064,ZKHANDEN,XT,97.95,97.95,97.95,97.95,81,0.08,5
514322,KAMADGIRI,X,72.00,72.00,72.00,72.00,105,0.08,3
514302,VIPPYSP,XT,126.00,126.00,117.40,125.00,64,0.08,7
500174,GLFL,T,2.85,2.85,2.67,2.80,3025,0.08,13
530919,REMSONSIND,B,247.25,256.20,243.25,252.75,34,0.08,10
531099,RUBRAME,X,3.63,3.81,3.63,3.77,2052,0.08,12
532398,UMESLTD,B,4.45,4.45,4.15,4.29,1920,0.08,15
522273,AHMDSTE,X,17.25,18.95,17.25,18.95,452,0.08,14
523054,ZBINTXPP,XT,755.00,755.00,755.00,755.00,11,0.08,3
526761,HOWARHO,XT,9.55,9.55,8.90,8.91,847,0.08,15
526139,TRABI,XT,2.97,2.97,2.82,2.91,2473,0.07,21
523373,MINID,XT,20.35,21.35,19.45,21.25,335,0.07,14
523151,OTCO,X,5.76,5.76,5.50,5.76,1217,0.07,14
524622,ISTRNETWK,X,1.85,1.85,1.85,1.85,3800,0.07,3
524743,FISCHER,XT,59.00,59.00,56.05,56.05,128,0.07,10
532378,UNIVARTS,XT,1.98,1.98,1.98,1.98,3513,0.07,7
532056,ADIEXRE,XT,17.30,18.10,17.20,18.10,412,0.07,5
531080,SHRIKRISH,X,22.15,23.95,22.15,23.95,314,0.07,8
530879,CIFL,X,102.30,105.30,102.20,102.35,66,0.07,5
530695,PRIMEPRO,X,11.52,12.40,11.52,11.82,604,0.07,5
531237,DHRUVCA,XT,13.49,13.49,13.49,13.49,504,0.07,8
531334,VIKALPS,XT,7.00,7.00,6.61,6.62,1104,0.07,14
531380,CSURGSU,X,53.05,57.55,53.00,53.00,133,0.07,11
531433,SUNGOLD,XT,2.00,2.10,2.00,2.00,3378,0.07,8
531834,NATHUEC,X,5.50,5.90,5.50,5.50,1271,0.07,13
500231,UMANGDAIR,B,56.30,59.40,56.30,59.40,125,0.07,17
514460,OSWAYRN,XT,7.56,7.56,7.56,7.56,929,0.07,6
519367,TRANSFD,X,74.75,74.75,74.75,74.75,100,0.07,2
509026,VJTFEDU,XT,68.90,72.30,68.90,72.30,101,0.07,4
540154,IDFSENSEXE,A,651.00,651.00,651.00,651.00,10,0.07,1
540174,SOUTHERNIN,XT,20.00,20.00,20.00,20.00,336,0.07,9
539559,DDIL,XT,96.20,96.20,96.20,96.20,69,0.07,2
539229,MRSS,MT,4.15,4.15,4.15,4.15,1800,0.07,3
542837,NIESSPE,B,7.72,7.72,7.72,7.72,950,0.07,5
535694,EDSL,Z,1.45,1.45,1.38,1.41,5243,0.07,18
533941,THOMASCOTT,T,41.00,41.15,39.00,41.15,162,0.07,6
543645,HPIL,B,105.00,105.00,105.00,105.00,71,0.07,6
543628,HDFCMOMENT,B,200.00,205.00,200.00,204.86,31,0.06,16
543357,AXISCETF,B,77.04,79.42,77.04,78.49,72,0.06,16
538881,GALADAFIN,XT,13.75,13.75,13.10,13.10,446,0.06,5
542677,MAHESH,XT,15.60,15.60,14.85,15.60,420,0.06,11
540597,CONTAINER,XT,5.40,5.40,5.39,5.39,1042,0.06,8
540796,RATNABHUMI,T,93.40,93.40,90.60,90.60,64,0.06,5
